ensembl_gene_id,start_position,end_position,strand,hgnc_symbol,chromosome_name,entrezgene_id,ucsc,band,slice_chromosome,slice_bp1,slice_bp2
ENSG00000226808,43778946,43901004,1,LINC00840,10,100506835.0,uc288iop.1,q11.21,10,122598339,123215850
ENSG00000226808,43778946,43901004,1,LINC00840,10,100506835.0,uc287jtm.1,q11.21,10,122598339,123215850
ENSG00000226808,43778946,43901004,1,LINC00840,10,100506835.0,uc287snt.1,q11.21,10,122598339,123215850
ENSG00000226808,43778946,43901004,1,LINC00840,10,100506835.0,uc288dfe.1,q11.21,10,122598339,123215850
ENSG00000226808,43778946,43901004,1,LINC00840,10,100506835.0,uc288anu.1,q11.21,10,122598339,123215850
ENSG00000226808,43778946,43901004,1,LINC00840,10,100506835.0,uc287joi.1,q11.21,10,122598339,123215850
ENSG00000226808,43778946,43901004,1,LINC00840,10,100506835.0,uc287lvs.1,q11.21,10,122598339,123215850
ENSG00000224034,5266033,5271236,-1,LINC02561,10,110806285.0,uc057rjh.1,p15.1,10,122598339,123215850
ENSG00000172671,45615500,45672780,-1,ZFAND4,10,93550.0,uc001jcm.7,q11.22,10,122598339,123215850
ENSG00000172671,45615500,45672780,-1,ZFAND4,10,93550.0,uc001jco.6,q11.22,10,122598339,123215850
ENSG00000172671,45615500,45672780,-1,ZFAND4,10,93550.0,uc057syy.1,q11.22,10,122598339,123215850
ENSG00000172671,45615500,45672780,-1,ZFAND4,10,93550.0,uc057syz.1,q11.22,10,122598339,123215850
ENSG00000172671,45615500,45672780,-1,ZFAND4,10,93550.0,uc057sza.1,q11.22,10,122598339,123215850
ENSG00000172671,45615500,45672780,-1,ZFAND4,10,93550.0,uc057szb.1,q11.22,10,122598339,123215850
ENSG00000172671,45615500,45672780,-1,ZFAND4,10,93550.0,uc057szc.1,q11.22,10,122598339,123215850
ENSG00000172671,45615500,45672780,-1,ZFAND4,10,93550.0,uc057szd.1,q11.22,10,122598339,123215850
ENSG00000172671,45615500,45672780,-1,ZFAND4,10,93550.0,uc001jcn.5,q11.22,10,122598339,123215850
ENSG00000095777,25934229,26212532,1,MYO3A,10,53904.0,uc285hvz.1,p12.1,10,122598339,123215850
ENSG00000095777,25934229,26212532,1,MYO3A,10,53904.0,uc001isn.5,p12.1,10,122598339,123215850
ENSG00000095777,25934229,26212532,1,MYO3A,10,53904.0,uc001ism.3,p12.1,10,122598339,123215850
ENSG00000095777,25934229,26212532,1,MYO3A,10,53904.0,uc285hwb.1,p12.1,10,122598339,123215850
ENSG00000095777,25934229,26212532,1,MYO3A,10,53904.0,uc009xkq.2,p12.1,10,122598339,123215850
ENSG00000095777,25934229,26212532,1,MYO3A,10,53904.0,uc285hwc.1,p12.1,10,122598339,123215850
ENSG00000095777,25934229,26212532,1,MYO3A,10,53904.0,uc057sik.2,p12.1,10,122598339,123215850
ENSG00000095777,25934229,26212532,1,MYO3A,10,53904.0,uc285hwd.1,p12.1,10,122598339,123215850
ENSG00000095777,25934229,26212532,1,MYO3A,10,53904.0,uc057sil.2,p12.1,10,122598339,123215850
ENSG00000095777,25934229,26212532,1,MYO3A,10,53904.0,uc285hwe.1,p12.1,10,122598339,123215850
ENSG00000165511,44997698,45000888,-1,ZNF22-AS1,10,220979.0,uc057syf.1,q11.21,10,122598339,123215850
ENSG00000148450,23095579,23122013,1,MSRB2,10,22921.0,uc001iro.5,p12.2,10,122598339,123215850
ENSG00000148450,23095579,23122013,1,MSRB2,10,22921.0,uc057sgs.1,p12.2,10,122598339,123215850
ENSG00000148450,23095579,23122013,1,MSRB2,10,22921.0,uc057sgt.1,p12.2,10,122598339,123215850
ENSG00000256574,45302298,45315608,-1,OR13A1,10,79290.0,uc057sym.2,q11.21,10,122598339,123215850
ENSG00000256574,45302298,45315608,-1,OR13A1,10,79290.0,uc001jcc.2,q11.21,10,122598339,123215850
ENSG00000256574,45302298,45315608,-1,OR13A1,10,79290.0,uc057syl.1,q11.21,10,122598339,123215850
ENSG00000168267,23192312,23194245,1,PTF1A,10,256297.0,uc001irp.5,p12.2,10,122598339,123215850
ENSG00000168267,23192312,23194245,1,PTF1A,10,256297.0,uc285hvk.1,p12.2,10,122598339,123215850
ENSG00000168267,23192312,23194245,1,PTF1A,10,256297.0,uc285hvl.1,p12.2,10,122598339,123215850
ENSG00000168267,23192312,23194245,1,PTF1A,10,256297.0,uc285hvm.1,p12.2,10,122598339,123215850
ENSG00000168267,23192312,23194245,1,PTF1A,10,256297.0,uc285hvn.1,p12.2,10,122598339,123215850
ENSG00000168267,23192312,23194245,1,PTF1A,10,256297.0,uc285hvo.1,p12.2,10,122598339,123215850
ENSG00000099256,24848614,24952606,-1,PRTFDC1,10,56952.0,uc001ise.4,p12.1,10,122598339,123215850
ENSG00000099256,24848614,24952606,-1,PRTFDC1,10,56952.0,uc010qdd.3,p12.1,10,122598339,123215850
ENSG00000099256,24848614,24952606,-1,PRTFDC1,10,56952.0,uc057shu.1,p12.1,10,122598339,123215850
ENSG00000148426,11823339,11872277,1,PROSER2,10,254427.0,uc057rrk.1,p14,10,122598339,123215850
ENSG00000148426,11823339,11872277,1,PROSER2,10,254427.0,uc001ikx.4,p14,10,122598339,123215850
ENSG00000148426,11823339,11872277,1,PROSER2,10,254427.0,uc057rrm.1,p14,10,122598339,123215850
ENSG00000148426,11823339,11872277,1,PROSER2,10,254427.0,uc057rro.1,p14,10,122598339,123215850
ENSG00000148426,11823339,11872277,1,PROSER2,10,254427.0,uc057rrl.1,p14,10,122598339,123215850
ENSG00000261683,33759713,33772702,-1,LINC00838,10,100505583.0,uc001ixd.4,p11.22,10,122598339,123215850
ENSG00000261683,33759713,33772702,-1,LINC00838,10,100505583.0,uc287wih.1,p11.22,10,122598339,123215850
ENSG00000261683,33759713,33772702,-1,LINC00838,10,100505583.0,uc287rmz.1,p11.22,10,122598339,123215850
ENSG00000261683,33759713,33772702,-1,LINC00838,10,100505583.0,uc288atw.1,p11.22,10,122598339,123215850
ENSG00000261683,33759713,33772702,-1,LINC00838,10,100505583.0,uc288hvc.1,p11.22,10,122598339,123215850
ENSG00000151023,24981979,25062279,-1,ENKUR,10,219670.0,uc001isg.3,p12.1,10,122598339,123215850
ENSG00000151023,24981979,25062279,-1,ENKUR,10,219670.0,uc031ptm.2,p12.1,10,122598339,123215850
ENSG00000151023,24981979,25062279,-1,ENKUR,10,219670.0,uc057shw.1,p12.1,10,122598339,123215850
ENSG00000151023,24981979,25062279,-1,ENKUR,10,219670.0,uc057shx.1,p12.1,10,122598339,123215850
ENSG00000151023,24981979,25062279,-1,ENKUR,10,219670.0,uc001ish.3,p12.1,10,122598339,123215850
ENSG00000136770,21756548,22003769,-1,DNAJC1,10,64215.0,uc001irc.5,p12.31,10,122598339,123215850
ENSG00000136770,21756548,22003769,-1,DNAJC1,10,64215.0,uc057sef.1,p12.31,10,122598339,123215850
ENSG00000136770,21756548,22003769,-1,DNAJC1,10,64215.0,uc057sei.1,p12.31,10,122598339,123215850
ENSG00000136770,21756548,22003769,-1,DNAJC1,10,64215.0,uc057sej.1,p12.31,10,122598339,123215850
ENSG00000136770,21756548,22003769,-1,DNAJC1,10,64215.0,uc057sek.1,p12.31,10,122598339,123215850
ENSG00000122912,68477998,68527523,-1,SLC25A16,10,8034.0,uc057trf.1,q21.3,10,122598339,123215850
ENSG00000122912,68477998,68527523,-1,SLC25A16,10,8034.0,uc001joi.5,q21.3,10,122598339,123215850
ENSG00000122912,68477998,68527523,-1,SLC25A16,10,8034.0,uc057trg.1,q21.3,10,122598339,123215850
ENSG00000122912,68477998,68527523,-1,SLC25A16,10,8034.0,uc057trh.1,q21.3,10,122598339,123215850
ENSG00000122912,68477998,68527523,-1,SLC25A16,10,8034.0,uc057tri.1,q21.3,10,122598339,123215850
ENSG00000122912,68477998,68527523,-1,SLC25A16,10,8034.0,uc057trj.1,q21.3,10,122598339,123215850
ENSG00000122912,68477998,68527523,-1,SLC25A16,10,8034.0,uc057trl.1,q21.3,10,122598339,123215850
ENSG00000225778,11849608,11894700,-1,PROSER2-AS1,10,219731.0,uc001iky.3,p14,10,122598339,123215850
ENSG00000225778,11849608,11894700,-1,PROSER2-AS1,10,219731.0,uc057rrn.1,p14,10,122598339,123215850
ENSG00000165443,59176643,59247774,1,PHYHIPL,10,84457.0,uc001jkk.6,q21.1,10,122598339,123215850
ENSG00000165443,59176643,59247774,1,PHYHIPL,10,84457.0,uc057tjx.1,q21.1,10,122598339,123215850
ENSG00000165443,59176643,59247774,1,PHYHIPL,10,84457.0,uc001jkm.5,q21.1,10,122598339,123215850
ENSG00000165443,59176643,59247774,1,PHYHIPL,10,84457.0,uc057tjy.1,q21.1,10,122598339,123215850
ENSG00000138303,72096032,72217134,-1,ASCC1,10,51008.0,uc288lvr.1,q22.1,10,122598339,123215850
ENSG00000138303,72096032,72217134,-1,ASCC1,10,51008.0,uc288ltd.1,q22.1,10,122598339,123215850
ENSG00000138303,72096032,72217134,-1,ASCC1,10,51008.0,uc001jsu.4,q22.1,10,122598339,123215850
ENSG00000138303,72096032,72217134,-1,ASCC1,10,51008.0,uc001jst.3,q22.1,10,122598339,123215850
ENSG00000138303,72096032,72217134,-1,ASCC1,10,51008.0,uc057txh.1,q22.1,10,122598339,123215850
ENSG00000138303,72096032,72217134,-1,ASCC1,10,51008.0,uc057txi.1,q22.1,10,122598339,123215850
ENSG00000138303,72096032,72217134,-1,ASCC1,10,51008.0,uc288mej.1,q22.1,10,122598339,123215850
ENSG00000138303,72096032,72217134,-1,ASCC1,10,51008.0,uc288lsn.1,q22.1,10,122598339,123215850
ENSG00000138303,72096032,72217134,-1,ASCC1,10,51008.0,uc288ldl.1,q22.1,10,122598339,123215850
ENSG00000138303,72096032,72217134,-1,ASCC1,10,51008.0,uc288lim.1,q22.1,10,122598339,123215850
ENSG00000138303,72096032,72217134,-1,ASCC1,10,51008.0,uc057txj.1,q22.1,10,122598339,123215850
ENSG00000138303,72096032,72217134,-1,ASCC1,10,51008.0,uc288lvm.1,q22.1,10,122598339,123215850
ENSG00000138303,72096032,72217134,-1,ASCC1,10,51008.0,uc057txk.1,q22.1,10,122598339,123215850
ENSG00000138303,72096032,72217134,-1,ASCC1,10,51008.0,uc057txm.2,q22.1,10,122598339,123215850
ENSG00000138303,72096032,72217134,-1,ASCC1,10,51008.0,uc057txn.1,q22.1,10,122598339,123215850
ENSG00000138303,72096032,72217134,-1,ASCC1,10,51008.0,uc057txo.1,q22.1,10,122598339,123215850
ENSG00000138303,72096032,72217134,-1,ASCC1,10,51008.0,uc057txp.1,q22.1,10,122598339,123215850
ENSG00000138303,72096032,72217134,-1,ASCC1,10,51008.0,uc057txr.1,q22.1,10,122598339,123215850
ENSG00000138303,72096032,72217134,-1,ASCC1,10,51008.0,uc057txs.1,q22.1,10,122598339,123215850
ENSG00000138303,72096032,72217134,-1,ASCC1,10,51008.0,uc057txt.1,q22.1,10,122598339,123215850
ENSG00000138303,72096032,72217134,-1,ASCC1,10,51008.0,uc057txu.1,q22.1,10,122598339,123215850
ENSG00000138303,72096032,72217134,-1,ASCC1,10,51008.0,uc057txv.1,q22.1,10,122598339,123215850
ENSG00000138303,72096032,72217134,-1,ASCC1,10,51008.0,uc057txw.1,q22.1,10,122598339,123215850
ENSG00000138303,72096032,72217134,-1,ASCC1,10,51008.0,uc057txx.1,q22.1,10,122598339,123215850
ENSG00000138303,72096032,72217134,-1,ASCC1,10,51008.0,uc057txl.1,q22.1,10,122598339,123215850
ENSG00000138303,72096032,72217134,-1,ASCC1,10,51008.0,uc021pso.1,q22.1,10,122598339,123215850
ENSG00000265203,47348363,47357881,1,RBP3,10,5949.0,uc001jez.4,q11.22,10,122598339,123215850
ENSG00000165322,31805398,31928876,-1,ARHGAP12,10,94134.0,uc001ivy.3,p11.22,10,122598339,123215850
ENSG00000165322,31805398,31928876,-1,ARHGAP12,10,94134.0,uc001iwc.3,p11.22,10,122598339,123215850
ENSG00000165322,31805398,31928876,-1,ARHGAP12,10,94134.0,uc057spc.1,p11.22,10,122598339,123215850
ENSG00000165322,31805398,31928876,-1,ARHGAP12,10,94134.0,uc001ivw.3,p11.22,10,122598339,123215850
ENSG00000165322,31805398,31928876,-1,ARHGAP12,10,94134.0,uc057spd.1,p11.22,10,122598339,123215850
ENSG00000165322,31805398,31928876,-1,ARHGAP12,10,94134.0,uc001ivz.4,p11.22,10,122598339,123215850
ENSG00000165322,31805398,31928876,-1,ARHGAP12,10,94134.0,uc057spe.1,p11.22,10,122598339,123215850
ENSG00000165322,31805398,31928876,-1,ARHGAP12,10,94134.0,uc057spf.1,p11.22,10,122598339,123215850
ENSG00000165322,31805398,31928876,-1,ARHGAP12,10,94134.0,uc009xls.4,p11.22,10,122598339,123215850
ENSG00000165322,31805398,31928876,-1,ARHGAP12,10,94134.0,uc001iwb.3,p11.22,10,122598339,123215850
ENSG00000072401,58334979,58370751,1,UBE2D1,10,7321.0,uc001jke.4,q21.1,10,122598339,123215850
ENSG00000072401,58334979,58370751,1,UBE2D1,10,7321.0,uc057tjq.1,q21.1,10,122598339,123215850
ENSG00000072401,58334979,58370751,1,UBE2D1,10,7321.0,uc057tjr.1,q21.1,10,122598339,123215850
ENSG00000072401,58334979,58370751,1,UBE2D1,10,7321.0,uc021prc.2,q21.1,10,122598339,123215850
ENSG00000266524,47300197,47313577,1,GDF10,10,2662.0,uc001jfb.5,q11.22,10,122598339,123215850
ENSG00000196693,42574185,42638570,-1,ZNF33B,10,7582.0,uc057svj.1,q11.21,10,122598339,123215850
ENSG00000196693,42574185,42638570,-1,ZNF33B,10,7582.0,uc001jae.2,q11.21,10,122598339,123215850
ENSG00000196693,42574185,42638570,-1,ZNF33B,10,7582.0,uc057svk.1,q11.21,10,122598339,123215850
ENSG00000196693,42574185,42638570,-1,ZNF33B,10,7582.0,uc001jaf.2,q11.21,10,122598339,123215850
ENSG00000196693,42574185,42638570,-1,ZNF33B,10,7582.0,uc057svn.1,q11.21,10,122598339,123215850
ENSG00000196693,42574185,42638570,-1,ZNF33B,10,7582.0,uc057svo.1,q11.21,10,122598339,123215850
ENSG00000196693,42574185,42638570,-1,ZNF33B,10,7582.0,uc057svp.1,q11.21,10,122598339,123215850
ENSG00000196693,42574185,42638570,-1,ZNF33B,10,7582.0,uc057svl.1,q11.21,10,122598339,123215850
ENSG00000280719,35778302,35800920,1,PCAT5,10,102578074.0,uc031wcr.1,p11.21,10,122598339,123215850
ENSG00000099250,33177492,33336262,-1,NRP1,10,8829.0,uc001iww.5,p11.22,10,122598339,123215850
ENSG00000099250,33177492,33336262,-1,NRP1,10,8829.0,uc057srb.1,p11.22,10,122598339,123215850
ENSG00000099250,33177492,33336262,-1,NRP1,10,8829.0,uc057src.1,p11.22,10,122598339,123215850
ENSG00000099250,33177492,33336262,-1,NRP1,10,8829.0,uc057srd.1,p11.22,10,122598339,123215850
ENSG00000099250,33177492,33336262,-1,NRP1,10,8829.0,uc057sre.1,p11.22,10,122598339,123215850
ENSG00000099250,33177492,33336262,-1,NRP1,10,8829.0,uc057srf.1,p11.22,10,122598339,123215850
ENSG00000099250,33177492,33336262,-1,NRP1,10,8829.0,uc001ixa.3,p11.22,10,122598339,123215850
ENSG00000099250,33177492,33336262,-1,NRP1,10,8829.0,uc001iwz.3,p11.22,10,122598339,123215850
ENSG00000099250,33177492,33336262,-1,NRP1,10,8829.0,uc001ixb.4,p11.22,10,122598339,123215850
ENSG00000099250,33177492,33336262,-1,NRP1,10,8829.0,uc001ixc.1,p11.22,10,122598339,123215850
ENSG00000099250,33177492,33336262,-1,NRP1,10,8829.0,uc057sri.1,p11.22,10,122598339,123215850
ENSG00000099250,33177492,33336262,-1,NRP1,10,8829.0,uc001iwx.6,p11.22,10,122598339,123215850
ENSG00000099250,33177492,33336262,-1,NRP1,10,8829.0,uc001iwv.5,p11.22,10,122598339,123215850
ENSG00000099250,33177492,33336262,-1,NRP1,10,8829.0,uc057srg.1,p11.22,10,122598339,123215850
ENSG00000120594,19816239,20289856,1,PLXDC2,10,84898.0,uc001iqh.3,p12.31,10,122598339,123215850
ENSG00000120594,19816239,20289856,1,PLXDC2,10,84898.0,uc001iqg.4,p12.31,10,122598339,123215850
ENSG00000120594,19816239,20289856,1,PLXDC2,10,84898.0,uc057sde.1,p12.31,10,122598339,123215850
ENSG00000148484,16590611,16817463,-1,RSU1,10,6251.0,uc001iok.4,p13,10,122598339,123215850
ENSG00000148484,16590611,16817463,-1,RSU1,10,6251.0,uc001iol.5,p13,10,122598339,123215850
ENSG00000148484,16590611,16817463,-1,RSU1,10,6251.0,uc057sai.1,p13,10,122598339,123215850
ENSG00000148484,16590611,16817463,-1,RSU1,10,6251.0,uc057saj.1,p13,10,122598339,123215850
ENSG00000227877,59736692,59756041,-1,MRLN,10,100507027.0,uc057tks.2,q21.2,10,122598339,123215850
ENSG00000227877,59736692,59756041,-1,MRLN,10,100507027.0,uc021pre.3,q21.2,10,122598339,123215850
ENSG00000227877,59736692,59756041,-1,MRLN,10,100507027.0,uc001jkr.6,q21.2,10,122598339,123215850
ENSG00000227877,59736692,59756041,-1,MRLN,10,100507027.0,uc057tkt.2,q21.2,10,122598339,123215850
ENSG00000227877,59736692,59756041,-1,MRLN,10,100507027.0,uc057tku.1,q21.2,10,122598339,123215850
ENSG00000227877,59736692,59756041,-1,MRLN,10,100507027.0,uc057tkv.1,q21.2,10,122598339,123215850
ENSG00000227877,59736692,59756041,-1,MRLN,10,100507027.0,uc057tkw.2,q21.2,10,122598339,123215850
ENSG00000227877,59736692,59756041,-1,MRLN,10,100507027.0,uc057tkx.2,q21.2,10,122598339,123215850
ENSG00000227877,59736692,59756041,-1,MRLN,10,100507027.0,uc057tky.1,q21.2,10,122598339,123215850
ENSG00000227877,59736692,59756041,-1,MRLN,10,100507027.0,uc057tkz.1,q21.2,10,122598339,123215850
ENSG00000227877,59736692,59756041,-1,MRLN,10,100507027.0,uc057tla.1,q21.2,10,122598339,123215850
ENSG00000165757,30012803,30115494,-1,JCAD,10,57608.0,uc001iux.5,p11.23,10,122598339,123215850
ENSG00000165757,30012803,30115494,-1,JCAD,10,57608.0,uc057snd.1,p11.23,10,122598339,123215850
ENSG00000165757,30012803,30115494,-1,JCAD,10,57608.0,uc057sne.1,p11.23,10,122598339,123215850
ENSG00000165655,75397830,75401764,-1,ZNF503,10,84858.0,uc001jxg.5,q22.2,10,122598339,123215850
ENSG00000077327,22345445,22454224,1,SPAG6,10,9576.0,uc001iri.5,p12.2,10,122598339,123215850
ENSG00000077327,22345445,22454224,1,SPAG6,10,9576.0,uc057sft.1,p12.2,10,122598339,123215850
ENSG00000077327,22345445,22454224,1,SPAG6,10,9576.0,uc057sfu.1,p12.2,10,122598339,123215850
ENSG00000077327,22345445,22454224,1,SPAG6,10,9576.0,uc001irj.4,p12.2,10,122598339,123215850
ENSG00000077327,22345445,22454224,1,SPAG6,10,9576.0,uc057sfv.1,p12.2,10,122598339,123215850
ENSG00000077327,22345445,22454224,1,SPAG6,10,9576.0,uc057sfy.1,p12.2,10,122598339,123215850
ENSG00000077327,22345445,22454224,1,SPAG6,10,9576.0,uc057sfz.1,p12.2,10,122598339,123215850
ENSG00000077327,22345445,22454224,1,SPAG6,10,9576.0,uc057sfw.1,p12.2,10,122598339,123215850
ENSG00000077327,22345445,22454224,1,SPAG6,10,9576.0,uc009xkh.4,p12.2,10,122598339,123215850
ENSG00000165406,45454585,45594906,-1,MARCHF8,10,220972.0,uc001jch.4,q11.22,10,122598339,123215850
ENSG00000165406,45454585,45594906,-1,MARCHF8,10,220972.0,uc001jcf.5,q11.22,10,122598339,123215850
ENSG00000165406,45454585,45594906,-1,MARCHF8,10,220972.0,uc057syu.1,q11.22,10,122598339,123215850
ENSG00000165406,45454585,45594906,-1,MARCHF8,10,220972.0,uc057syv.1,q11.22,10,122598339,123215850
ENSG00000165406,45454585,45594906,-1,MARCHF8,10,220972.0,uc057syw.1,q11.22,10,122598339,123215850
ENSG00000165406,45454585,45594906,-1,MARCHF8,10,220972.0,uc057syx.1,q11.22,10,122598339,123215850
ENSG00000165406,45454585,45594906,-1,MARCHF8,10,220972.0,uc001jck.3,q11.22,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00595,10,414243.0,uc284mwf.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00595,10,100132987.0,uc284mwf.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00856,10,414243.0,uc284mwf.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00856,10,100132987.0,uc284mwf.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00595,10,414243.0,uc284mwg.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00595,10,100132987.0,uc284mwg.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00856,10,414243.0,uc284mwg.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00856,10,100132987.0,uc284mwg.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00595,10,414243.0,uc284mwh.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00595,10,100132987.0,uc284mwh.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00856,10,414243.0,uc284mwh.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00856,10,100132987.0,uc284mwh.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00595,10,414243.0,uc284mwi.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00595,10,100132987.0,uc284mwi.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00856,10,414243.0,uc284mwi.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00856,10,100132987.0,uc284mwi.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00595,10,414243.0,uc284mwj.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00595,10,100132987.0,uc284mwj.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00856,10,414243.0,uc284mwj.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00856,10,100132987.0,uc284mwj.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00595,10,414243.0,uc284mwk.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00595,10,100132987.0,uc284mwk.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00856,10,414243.0,uc284mwk.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00856,10,100132987.0,uc284mwk.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00595,10,414243.0,uc010qlp.3,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00595,10,100132987.0,uc010qlp.3,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00856,10,414243.0,uc010qlp.3,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00856,10,100132987.0,uc010qlp.3,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00595,10,414243.0,uc001jzv.4,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00595,10,100132987.0,uc001jzv.4,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00856,10,414243.0,uc001jzv.4,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00856,10,100132987.0,uc001jzv.4,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00595,10,414243.0,uc287khd.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00595,10,100132987.0,uc287khd.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00856,10,414243.0,uc287khd.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00856,10,100132987.0,uc287khd.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00595,10,414243.0,uc057uko.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00595,10,100132987.0,uc057uko.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00856,10,414243.0,uc057uko.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00856,10,100132987.0,uc057uko.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00595,10,414243.0,uc284mwl.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00595,10,100132987.0,uc284mwl.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00856,10,414243.0,uc284mwl.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00856,10,100132987.0,uc284mwl.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00595,10,414243.0,uc057ukp.1,q22.3,10,122598339,123215850
ENSG00000230417,78179185,78551355,1,LINC00595,10,100132987.0,uc057ukp.1,q22.3,10,122598339,123215850
